# Balancin telemetria  2026-05-26 01:37:01
# Cargar en MATLAB:
#   data = readmatrix('archivo.txt', 'CommentStyle','#');
# Columnas:
# t[s]	vd[m/s]	v[m/s]	theta[rad]	alpha[rad]	oml[rad/s]	omr[rad/s]	ul[V]	ur[V]	Sl	Sr	modo_sol
16.680	+0.000000	-0.108235	-0.028129	+0.131767	+8.881200	+8.304498	+2.649007	+2.649007	189	204	0
16.690	+0.000000	-0.108235	-0.030474	+0.164708	+8.881200	+8.304498	+3.145695	+3.062914	189	205	0
16.700	+0.000000	-0.114510	-0.018753	-0.021961	+8.881200	+7.958478	-0.082781	-0.165563	194	204	0
16.710	+0.000000	-0.119216	-0.016409	-0.043922	+8.535179	+7.958478	-0.413907	-0.413907	197	206	0
16.720	+0.000000	-0.123922	-0.039850	-0.043922	+8.535179	+7.727797	-0.413907	-0.413907	197	217	0
16.730	+0.000000	-0.144314	-0.053915	-0.087845	+7.958478	+7.035755	-1.241722	-1.241722	200	228	0
16.740	+0.000000	-0.149020	-0.084388	-0.153728	+7.727797	+7.035755	-2.317881	-2.317881	209	254	0
16.750	+0.000000	-0.149020	-0.063291	-0.296475	+7.727797	+7.035755	-4.801325	-4.801325	222	255	0
16.760	+0.000000	-0.169412	-0.028129	-0.570989	+7.035755	+6.459054	-9.519868	-9.519868	240	255	0
16.770	+0.000000	+0.155294	-0.007032	+0.054903	+4.728950	+4.382930	+1.158940	+1.158940	252	255	0
16.780	+0.000000	+0.090980	-0.002344	+0.186670	+2.883506	+2.306805	+3.394040	+3.394040	254	255	0
16.790	+0.000000	+0.095686	-0.002344	-0.450203	+2.883506	+2.652826	-7.533113	-7.533113	254	255	0
16.800	+0.000000	+0.059608	-0.002344	-1.010212	+2.076125	+1.384083	-10.016556	-10.016556	254	255	0
16.810	+0.000000	-0.006275	-0.002344	-1.262765	-0.346021	+0.000000	-10.016556	-10.016556	254	255	0
16.820	+0.000000	-0.092549	-0.007032	-0.285495	-2.998847	-2.422145	-4.801325	-4.801325	252	255	0
16.830	+0.000000	-0.092549	-0.014065	-0.494125	-2.768166	-2.768166	-8.526490	-8.526490	247	255	0
16.840	+0.000000	-0.106667	-0.021097	-0.570989	-2.998847	-3.344867	-9.850993	-9.850993	243	255	0
16.850	+0.000000	-0.152157	-0.025785	-0.581970	-4.498270	-4.498270	-10.016556	-10.016556	242	255	0
16.860	+0.000000	-0.192941	-0.028129	-0.779620	-5.767013	-5.767013	-10.016556	-10.016556	241	255	0
16.870	+0.000000	+0.185098	-0.025785	-1.120018	-6.343714	-6.574394	-10.016556	-10.016556	241	255	0
16.880	+0.000000	+0.164706	-0.021097	-1.163940	-6.920415	-7.151096	-10.016556	-10.016556	243	254	0
16.890	+0.000000	+0.144314	-0.014065	-0.241572	-7.843137	-7.497116	-4.387417	-4.387417	244	251	0
16.900	+0.000000	+0.128627	-0.014065	-1.120018	-8.073818	-8.073818	-10.016556	-10.016556	244	250	0
16.910	+0.000000	+0.128627	-0.014065	-1.295707	-8.419839	-7.843137	-10.016556	-10.016556	242	250	0
16.920	+0.000000	+0.000000	-0.014065	-1.394532	+0.000000	+0.000000	+0.000000	+0.000000	242	249	0
16.930	+0.000000	+0.114510	-0.018753	-0.911387	-8.996540	-8.073818	-10.016556	-10.016556	240	249	0
16.940	+0.000000	+0.123922	-0.018753	-0.614912	-8.650519	-7.843137	-10.016556	-10.016556	238	247	0
16.950	+0.000000	+0.098824	-0.016409	-0.043922	-9.573241	-8.419839	-0.993377	-0.993377	236	244	0
16.960	+0.000000	+0.103529	-0.011721	-0.296475	-9.227220	-8.419839	-5.380795	-5.380795	233	239	0
16.970	+0.000000	+0.123922	-0.007032	-0.702756	-8.996540	-7.497116	-10.016556	-10.016556	230	233	0
16.980	+0.000000	+0.114510	-0.004688	-0.680795	-9.227220	-7.843137	-10.016556	-10.016556	227	228	0
16.990	+0.000000	+0.103529	-0.004688	-0.505106	-9.573241	-8.073818	-8.940397	-8.940397	222	224	0
17.000	+0.000000	+0.108235	-0.007032	+0.076864	-9.573241	-7.843137	+0.993377	+1.076159	218	221	0
17.010	+0.000000	+0.103529	-0.011721	-0.109806	-9.227220	-8.419839	-2.152318	-2.152318	212	219	0
17.020	+0.000000	+0.119216	-0.014065	-0.746678	-8.996540	-7.843137	-10.016556	-10.016556	207	214	0
17.030	+0.000000	+0.119216	-0.016409	-0.570989	-8.650519	-8.073818	-10.016556	-10.016556	202	210	0
17.040	+0.000000	+0.103529	-0.018753	-0.867465	-9.227220	-8.419839	-10.016556	-10.016556	198	207	0
17.050	+0.000000	+0.083137	-0.009376	-0.845503	-9.919262	-8.996540	-10.016556	-10.016556	203	207	0
17.060	+0.000000	+0.078431	-0.058603	-0.801581	-9.919262	-9.227220	-10.016556	-10.016556	189	220	0
17.070	+0.000000	+0.062745	-0.049226	-1.043154	-9.919262	-10.149942	-10.016556	-10.016556	184	210	0
17.080	+0.000000	+0.048627	-0.037506	-0.230592	-10.495963	-10.495963	-4.221854	-4.221854	185	204	0
17.090	+0.000000	+0.053333	-0.063291	+0.043922	-10.495963	-10.149942	+0.413907	+0.413907	186	219	0
17.100	+0.000000	+0.058039	-0.053915	-0.252553	-10.149942	-10.149942	-4.635762	-4.635762	181	209	0
17.110	+0.000000	+0.062745	-0.070323	-0.406281	-10.149942	-9.919262	-7.201987	-7.201987	180	217	0
17.120	+0.000000	+0.062745	-0.070323	-0.054903	-10.149942	-9.919262	-1.158940	-1.158940	188	225	0
17.130	+0.000000	+0.073725	-0.065635	+0.516087	-9.573241	-9.919262	+8.443709	+8.443709	193	228	0
17.140	+0.000000	+0.123922	-0.056259	+0.417261	-8.073818	-8.419839	+6.870861	+6.870861	204	234	0
17.150	+0.000000	-0.172549	-0.065635	-0.395300	-5.074971	-5.074971	-6.788079	-6.788079	204	239	0
17.160	+0.000000	-0.147451	-0.063291	-0.757659	-4.267589	-4.498270	-10.016556	-10.016556	214	247	0
17.170	+0.000000	-0.172549	-0.053915	+0.120786	-5.074971	-5.074971	+1.986755	+1.986755	222	250	0
17.180	+0.000000	+0.194510	-0.046882	+0.680795	-6.343714	-5.997693	+9.933775	+9.933775	227	251	0
17.190	+0.000000	-0.131765	-0.051571	+0.702756	-3.921569	-3.921569	+9.933775	+9.933775	227	255	0
17.200	+0.000000	+0.014118	-0.044538	+0.625892	+0.576701	+0.230681	+9.933775	+9.933775	232	255	0
17.210	+0.000000	+0.080000	-0.035162	-0.109806	+2.306805	+2.306805	-1.655629	-1.655629	236	255	0
17.220	+0.000000	+0.075294	-0.037506	-1.109037	+2.076125	+2.306805	-10.016556	-10.016556	235	255	0
17.230	+0.000000	+0.004706	-0.037506	+0.241572	+0.230681	+0.000000	+4.139073	+4.139073	235	255	0
17.240	+0.000000	-0.056471	-0.035162	+0.636873	-1.845444	-1.499423	+9.933775	+9.933775	237	255	0
17.250	+0.000000	+0.014118	-0.032818	-0.285495	+0.576701	+0.230681	-4.718543	-4.718543	238	255	0
17.260	+0.000000	+0.064314	-0.028129	+0.603931	+1.730104	+2.076125	+9.933775	+9.933775	240	255	0
17.270	+0.000000	+0.000000	-0.025785	+1.394532	+0.000000	+0.000000	+0.000000	+0.000000	241	255	0
17.280	+0.000000	+0.075294	-0.025785	+0.867465	+2.076125	+2.306805	+9.933775	+9.933775	242	255	0
17.290	+0.000000	+0.095686	-0.023441	+0.461184	+2.652826	+2.883506	+8.029801	+8.112583	243	255	0
17.300	+0.000000	+0.145882	-0.025785	+0.900406	+4.382930	+4.152249	+9.933775	+9.933775	241	255	0
17.310	+0.000000	+0.166275	-0.028129	+0.570989	+4.959631	+4.728950	+9.850993	+9.850993	240	255	0
17.320	+0.000000	+0.191373	-0.025785	+0.680795	+5.651672	+5.651672	+9.933775	+9.933775	241	255	0
17.330	+0.000000	-0.174118	-0.032818	+1.163940	+6.459054	+6.805075	+9.933775	+9.933775	237	255	0
17.340	+0.000000	-0.155294	-0.037506	+0.746678	+7.381776	+7.035755	+9.933775	+9.933775	235	255	0
17.350	+0.000000	-0.134902	-0.039850	+0.395300	+7.958478	+7.727797	+7.036424	+7.036424	233	255	0
17.360	+0.000000	-0.134902	-0.046882	+0.549028	+7.727797	+7.958478	+9.768212	+9.768212	231	255	0
17.370	+0.000000	-0.123922	-0.051571	+1.163940	+8.304498	+7.958478	+9.933775	+9.933775	225	252	0
17.380	+0.000000	-0.119216	-0.056259	+0.285495	+8.304498	+8.304498	+5.215232	+5.215232	222	252	0
17.390	+0.000000	-0.114510	-0.053915	+0.779620	+8.535179	+8.304498	+9.933775	+9.933775	214	241	0
17.400	+0.000000	-0.108235	-0.063291	+0.977270	+8.535179	+8.535179	+9.933775	+9.933775	209	242	0
17.410	+0.000000	-0.108235	-0.077356	+0.373339	+8.535179	+8.535179	+6.788079	+6.788079	200	241	0
17.420	+0.000000	-0.089412	-0.042194	+0.131767	+9.111880	+9.111880	+2.566225	+2.566225	206	227	0
17.430	+0.000000	-0.108235	-0.067979	-0.098825	+8.881200	+8.304498	-1.241722	-1.241722	189	225	0
17.440	+0.000000	-0.123922	-0.072668	+0.285495	+8.304498	+7.958478	+5.215232	+5.215232	184	222	0
17.450	+0.000000	-0.128627	-0.072668	+0.428242	+8.304498	+7.727797	+7.533113	+7.533113	183	221	0
17.460	+0.000000	-0.123922	-0.067979	+0.373339	+8.304498	+7.958478	+6.622517	+6.622517	182	218	0
17.470	+0.000000	-0.139608	-0.053915	+0.658834	+7.958478	+7.381776	+9.933775	+9.933775	183	212	0
17.480	+0.000000	-0.128627	-0.046882	+0.219611	+8.304498	+7.727797	+3.973510	+3.973510	184	208	0
17.490	+0.000000	-0.119216	-0.042194	+0.087845	+8.304498	+8.304498	+1.821192	+1.821192	185	208	0
17.500	+0.000000	-0.123922	-0.049226	-0.076864	+8.535179	+7.727797	-0.827815	-0.910596	186	211	0
17.510	+0.000000	-0.134902	-0.042194	+0.175689	+8.304498	+7.381776	+3.394040	+3.311258	189	211	0
17.520	+0.000000	-0.139608	-0.037506	+0.054903	+7.958478	+7.381776	+1.324503	+1.324503	191	210	0
17.530	+0.000000	-0.134902	-0.032818	+0.076864	+8.304498	+7.381776	+1.655629	+1.572848	192	209	0
17.540	+0.000000	-0.149020	-0.037506	-0.010981	+7.727797	+7.035755	+0.082781	+0.082781	191	211	0
17.550	+0.000000	-0.155294	-0.021097	-0.153728	+7.727797	+6.805075	-2.235099	-2.235099	199	210	0
17.560	+0.000000	-0.155294	-0.002344	+0.131767	+7.727797	+6.805075	+2.566225	+2.566225	208	209	0
17.570	+0.000000	-0.164706	+0.004688	+0.219611	+7.381776	+6.459054	+3.973510	+3.973510	215	211	0
17.580	+0.000000	-0.155294	+0.011721	-0.549028	+7.727797	+6.805075	-9.105960	-9.105960	221	214	0
17.590	+0.000000	+0.175686	+0.011721	-0.889426	+5.651672	+4.728950	-10.016556	-10.016556	226	218	0
17.600	+0.000000	+0.059608	+0.007032	-0.636873	+2.076125	+1.384083	-10.016556	-10.016556	228	224	0
17.610	+0.000000	-0.040784	+0.004688	-0.691776	-1.499423	-0.922722	-10.016556	-10.016556	230	227	0
17.620	+0.000000	-0.101961	+0.004688	-0.658834	-2.998847	-2.998847	-10.016556	-10.016556	231	228	0
17.630	+0.000000	-0.156863	+0.004688	-0.801581	-4.498270	-4.844291	-10.016556	-10.016556	230	227	0
17.640	+0.000000	+0.194510	+0.002344	-0.625892	-6.343714	-5.997693	-10.016556	-10.016556	229	227	0
17.650	+0.000000	+0.169412	-0.004688	-0.329417	-6.920415	-6.920415	-5.794702	-5.794702	227	228	0
17.660	+0.000000	+0.160000	-0.014065	+0.098825	-7.497116	-6.920415	+1.407285	+1.407285	223	229	0
17.670	+0.000000	+0.169412	-0.009376	-0.461184	-7.151096	-6.574394	-8.112583	-8.112583	223	227	0
17.680	+0.000000	+0.174118	-0.004688	-0.702756	-7.151096	-6.343714	-10.016556	-10.016556	224	226	0
17.690	+0.000000	+0.160000	-0.007032	-0.933348	-7.497116	-6.920415	-10.016556	-10.016556	222	225	0
17.700	+0.000000	+0.134902	-0.004688	-0.570989	-8.650519	-7.151096	-10.016556	-10.016556	221	222	0
17.710	+0.000000	+0.114510	+0.004688	+0.000000	-8.996540	-8.073818	-0.331126	-0.331126	218	216	0
17.720	+0.000000	+0.119216	+0.002344	-0.384320	-8.996540	-7.843137	-6.870861	-6.788079	215	214	0
17.730	+0.000000	+0.123922	-0.004688	-0.823542	-8.996540	-7.497116	-10.016556	-10.016556	211	213	0
17.740	+0.000000	+0.114510	-0.016409	-0.955309	-9.227220	-7.843137	-10.016556	-10.016556	206	214	0
17.750	+0.000000	+0.103529	-0.021097	-1.174920	-9.573241	-8.073818	-10.016556	-10.016556	203	213	0
17.760	+0.000000	+0.094118	-0.021097	+0.000000	-10.149942	-8.073818	-0.248344	-0.165563	198	209	0
17.770	+0.000000	+0.089412	-0.018753	-0.592950	-10.149942	-8.419839	-10.016556	-10.016556	196	206	0
17.780	+0.000000	+0.083137	-0.011721	-0.867465	-10.149942	-8.650519	-10.016556	-10.016556	204	210	0
17.790	+0.000000	+0.073725	-0.065635	-0.153728	-10.726644	-8.650519	-2.980132	-2.897351	186	220	0
17.800	+0.000000	+0.073725	-0.028129	-0.395300	-10.495963	-8.996540	-7.119205	-7.036424	192	206	0
17.810	+0.000000	+0.073725	-0.049226	-0.417261	-10.726644	-8.650519	-7.367550	-7.284768	183	209	0
17.820	+0.000000	+0.083137	-0.056259	-0.153728	-10.149942	-8.650519	-2.814570	-2.814570	185	214	0
17.830	+0.000000	+0.078431	-0.044538	-0.098825	-10.495963	-8.650519	-1.986755	-1.903974	186	209	0
17.840	+0.000000	+0.083137	-0.056259	-0.021961	-10.495963	-8.419839	-0.745033	-0.662252	183	212	0
17.850	+0.000000	+0.089412	-0.063291	-0.219611	-10.149942	-8.419839	-4.056291	-3.973510	184	218	0
17.860	+0.000000	+0.089412	-0.070323	-0.406281	-10.495963	-8.073818	-7.284768	-7.201987	180	216	0
17.870	+0.000000	+0.089412	-0.060947	-0.274514	-10.149942	-8.419839	-4.966887	-4.884106	188	220	0
17.880	+0.000000	+0.094118	-0.060947	+0.043922	-10.149942	-8.073818	+0.413907	+0.496689	189	220	0
17.890	+0.000000	+0.098824	-0.070323	+0.109806	-10.149942	-7.843137	+1.572848	+1.655629	188	225	0
17.900	+0.000000	+0.103529	-0.058603	-0.010981	-9.919262	-7.843137	-0.413907	-0.413907	200	231	0
17.910	+0.000000	+0.114510	-0.063291	+0.560009	-9.573241	-7.497116	+9.271523	+9.354305	205	239	0
17.920	+0.000000	+0.164706	-0.056259	+0.483145	-8.073818	-5.997693	+7.947020	+8.029801	211	240	0
17.930	+0.000000	-0.117647	-0.063291	-0.230592	-4.267589	-2.768166	-4.056291	-4.056291	212	245	0
17.940	+0.000000	-0.081569	-0.063291	-0.197650	-2.998847	-1.845444	-3.394040	-3.394040	216	249	0
17.950	+0.000000	-0.076863	-0.056259	+0.472164	-2.998847	-1.499423	+7.947020	+8.029801	222	251	0
17.960	+0.000000	-0.036078	-0.058603	+0.570989	-1.499423	-0.692042	+9.768212	+9.768212	222	253	0
17.970	+0.000000	+0.039216	-0.056259	+0.417261	+0.807382	+1.384083	+7.201987	+7.201987	225	255	0
17.980	+0.000000	+0.064314	-0.053915	+0.834523	+1.384083	+2.306805	+9.933775	+9.933775	227	254	0
17.990	+0.000000	+0.105098	-0.046882	+0.680795	+2.883506	+3.229527	+9.933775	+9.933775	228	252	0
18.000	+0.000000	+0.166275	-0.042194	+0.856484	+4.959631	+4.728950	+9.933775	+9.933775	231	253	0
18.010	+0.000000	+0.200784	-0.046882	+0.636873	+5.882353	+5.882353	+9.933775	+9.933775	228	253	0
18.020	+0.000000	-0.174118	-0.044538	+0.384320	+6.805075	+6.459054	+6.788079	+6.788079	229	251	0
18.030	+0.000000	-0.164706	-0.056259	+0.307456	+7.035755	+6.805075	+5.463576	+5.463576	224	253	0
18.040	+0.000000	-0.160000	-0.063291	+0.691776	+7.381776	+6.805075	+9.933775	+9.933775	218	251	0
18.050	+0.000000	-0.160000	-0.053915	+0.592950	+7.727797	+6.459054	+9.933775	+9.933775	219	248	0
18.060	+0.000000	-0.139608	-0.063291	+0.351378	+7.958478	+7.381776	+6.374172	+6.374172	215	248	0
18.070	+0.000000	-0.134902	-0.063291	+0.021961	+8.535179	+7.035755	+0.745033	+0.662252	211	243	0
18.080	+0.000000	-0.139608	-0.056259	+0.527067	+8.304498	+7.035755	+9.437086	+9.354305	214	243	0
18.090	+0.000000	-0.134902	-0.056259	+0.702756	+8.535179	+7.035755	+9.933775	+9.933775	207	236	0
18.100	+0.000000	-0.123922	-0.075012	+0.647853	+8.881200	+7.381776	+9.933775	+9.933775	197	236	0
18.110	+0.000000	-0.103529	-0.053915	+0.636873	+9.457901	+7.958478	+9.933775	+9.933775	201	230	0
18.120	+0.000000	-0.094118	-0.058603	+0.735698	+9.803922	+8.304498	+9.933775	+9.933775	201	232	0
18.130	+0.000000	-0.073725	-0.060947	+0.406281	+10.380623	+8.881200	+7.367550	+7.284768	190	221	0
18.140	+0.000000	-0.083137	-0.067979	+1.043154	+10.034602	+8.535179	+9.933775	+9.933775	194	230	0
18.150	+0.000000	-0.073725	-0.063291	+0.032942	+10.611303	+8.535179	+0.993377	+0.910596	184	218	0
18.160	+0.000000	-0.073725	-0.044538	-0.197650	+10.380623	+8.881200	-2.980132	-3.062914	185	209	0
18.170	+0.000000	-0.089412	-0.063291	+0.120786	+10.034602	+8.304498	+2.483444	+2.400662	176	209	0
18.180	+0.000000	-0.103529	-0.060947	+0.527067	+9.457901	+7.958478	+9.437086	+9.437086	178	211	0
18.190	+0.000000	-0.103529	-0.056259	+0.362359	+9.457901	+7.958478	+6.539735	+6.539735	179	208	0
18.200	+0.000000	-0.094118	-0.053915	-0.098825	+9.803922	+8.304498	-1.324503	-1.324503	181	209	0
18.210	+0.000000	-0.103529	-0.044538	+0.186670	+9.803922	+7.727797	+3.642384	+3.559603	185	208	0
18.220	+0.000000	-0.108235	-0.042194	+0.043922	+9.457901	+7.727797	+1.158940	+1.158940	189	210	0
18.230	+0.000000	-0.114510	-0.032818	-0.043922	+9.457901	+7.381776	-0.331126	-0.413907	195	212	0
18.240	+0.000000	-0.114510	-0.021097	+0.000000	+9.803922	+7.035755	+0.413907	+0.248344	199	210	0
18.250	+0.000000	-0.123922	-0.014065	-0.285495	+9.111880	+7.035755	-4.552980	-4.635762	202	210	0
18.260	+0.000000	-0.155294	-0.032818	-0.241572	+8.304498	+6.228374	-3.725166	-3.807947	198	215	0
18.270	+0.000000	-0.180392	-0.025785	-0.307456	+7.381776	+5.651672	-4.966887	-5.049669	203	216	0
18.280	+0.000000	+0.196078	-0.016409	-0.307456	+6.459054	+4.959631	-4.966887	-4.966887	208	216	0
18.290	+0.000000	+0.166275	-0.016409	-0.197650	+5.651672	+4.152249	-3.062914	-3.145695	210	218	0
18.300	+0.000000	+0.145882	-0.014065	+0.076864	+4.959631	+3.460208	+1.572848	+1.490066	212	219	0
18.310	+0.000000	+0.141176	-0.011721	-0.329417	+4.728950	+3.460208	-5.380795	-5.380795	214	220	0
18.320	+0.000000	+0.125490	-0.007032	-0.208631	+4.152249	+3.229527	-3.394040	-3.476821	217	220	0
18.330	+0.000000	+0.100392	-0.004688	-0.296475	+3.460208	+2.306805	-4.801325	-4.884106	220	223	0
18.340	+0.000000	+0.090980	-0.004688	-0.439223	+2.883506	+2.306805	-7.450331	-7.450331	224	226	0
18.350	+0.000000	+0.054902	-0.002344	-0.911387	+2.076125	+1.153403	-10.016556	-10.016556	228	229	0
18.360	+0.000000	-0.015686	-0.004688	-0.406281	-0.346021	-0.692042	-6.870861	-6.870861	229	232	0
18.370	+0.000000	-0.061176	-0.009376	-0.131767	-1.845444	-1.845444	-2.235099	-2.235099	229	233	0
18.380	+0.000000	-0.065882	-0.014065	-0.230592	-1.845444	-2.191465	-3.890728	-3.890728	228	234	0
18.390	+0.000000	-0.056471	-0.016409	-0.494125	-1.499423	-1.845444	-8.360927	-8.360927	227	236	0
18.400	+0.000000	-0.076863	-0.018753	-0.384320	-2.191465	-2.422145	-6.539735	-6.539735	228	238	0
18.410	+0.000000	-0.097255	-0.021097	-0.966290	-3.344867	-2.422145	-10.016556	-10.016556	229	240	0
18.420	+0.000000	-0.117647	-0.021097	-0.527067	-3.921569	-2.998847	-9.023179	-9.023179	230	240	0
18.430	+0.000000	-0.172549	-0.021097	-0.263534	-5.767013	-4.498270	-4.552980	-4.552980	231	242	0
18.440	+0.000000	-0.167843	-0.023441	+0.208631	-5.767013	-4.267589	+3.476821	+3.559603	229	241	0
18.450	+0.000000	-0.142745	-0.018753	-0.373339	-4.844291	-3.575548	-6.539735	-6.539735	231	240	0
18.460	+0.000000	-0.147451	-0.007032	-0.724717	-4.844291	-3.921569	-10.016556	-10.016556	233	236	0
18.470	+0.000000	-0.163137	-0.007032	-1.196882	-5.767013	-3.921569	-10.016556	-10.016556	233	235	0
18.480	+0.000000	+0.200784	-0.007032	-0.647853	-6.920415	-5.074971	-10.016556	-10.016556	232	235	0
18.490	+0.000000	+0.160000	-0.007032	-0.713737	-8.419839	-5.997693	-10.016556	-10.016556	229	233	0
18.500	+0.000000	+0.139608	-0.002344	+0.065883	-8.996540	-6.574394	+0.827815	+0.910596	227	228	0
18.510	+0.000000	+0.139608	-0.002344	-0.285495	-8.996540	-6.574394	-5.215232	-5.132450	222	223	0
18.520	+0.000000	+0.160000	-0.004688	-0.911387	-8.419839	-5.997693	-10.016556	-10.016556	218	220	0
18.530	+0.000000	+0.139608	-0.007032	-0.834523	-8.650519	-6.920415	-10.016556	-10.016556	215	217	0
18.540	+0.000000	+0.123922	-0.007032	-0.724717	-9.573241	-6.920415	-10.016556	-10.016556	212	214	0
18.550	+0.000000	+0.103529	-0.009376	-0.285495	-10.149942	-7.497116	-5.215232	-5.049669	208	212	0
18.560	+0.000000	+0.094118	-0.011721	-0.592950	-10.149942	-8.073818	-10.016556	-10.016556	204	209	0
18.570	+0.000000	+0.103529	-0.002344	-0.131767	-10.149942	-7.497116	-2.483444	-2.400662	206	206	0
18.580	+0.000000	+0.089412	-0.018753	-0.472164	-10.495963	-8.073818	-8.443709	-8.360927	201	211	0
18.590	+0.000000	+0.098824	-0.056259	-0.691776	-10.149942	-7.843137	-10.016556	-10.016556	192	222	0
18.600	+0.000000	+0.089412	-0.025785	-0.109806	-10.495963	-8.073818	-2.235099	-2.152318	195	208	0
18.610	+0.000000	+0.078431	-0.035162	-0.263534	-10.726644	-8.419839	-4.801325	-4.718543	190	208	0
18.620	+0.000000	+0.089412	-0.060947	-0.845503	-10.495963	-8.073818	-10.016556	-10.016556	183	215	0
18.630	+0.000000	+0.083137	-0.044538	-0.208631	-10.495963	-8.419839	-3.890728	-3.807947	184	207	0
18.640	+0.000000	+0.078431	-0.058603	+0.120786	-10.726644	-8.419839	+1.738411	+1.821192	181	212	0
18.650	+0.000000	+0.083137	-0.051571	+0.054903	-10.495963	-8.419839	+0.579470	+0.662252	185	212	0
18.660	+0.000000	+0.094118	-0.065635	-0.175689	-10.495963	-7.843137	-3.311258	-3.228477	180	214	0
18.670	+0.000000	+0.103529	-0.070323	-0.592950	-9.919262	-7.843137	-10.016556	-10.016556	188	225	0
18.680	+0.000000	+0.089412	-0.056259	-0.197650	-10.495963	-8.073818	-3.642384	-3.559603	189	219	0
18.690	+0.000000	+0.078431	-0.077356	+0.109806	-10.495963	-8.650519	+1.655629	+1.655629	189	230	0
18.700	+0.000000	+0.089412	-0.063291	+0.120786	-10.149942	-8.419839	+1.655629	+1.738411	202	236	0
18.710	+0.000000	+0.098824	-0.049226	+0.329417	-9.919262	-8.073818	+5.298013	+5.298013	214	240	0
18.720	+0.000000	+0.128627	-0.049226	+0.384320	-8.650519	-7.497116	+6.291391	+6.374172	219	244	0
18.730	+0.000000	+0.189804	-0.049226	+0.197650	-6.920415	-5.767013	+3.228477	+3.311258	223	248	0
18.740	+0.000000	-0.177255	-0.051571	+0.098825	-5.767013	-4.844291	+1.572848	+1.655629	228	254	0
18.750	+0.000000	-0.188235	-0.042194	+0.439223	-5.997693	-5.074971	+7.367550	+7.367550	233	255	0
18.760	+0.000000	-0.111373	-0.032818	+0.614912	-3.575548	-2.998847	+9.933775	+9.933775	237	255	0
18.770	+0.000000	-0.040784	-0.025785	+1.098056	-1.499423	-0.922722	+9.933775	+9.933775	242	255	0
18.780	+0.000000	+0.050196	-0.021097	+1.317668	+1.384083	+1.384083	+9.933775	+9.933775	244	255	0
18.790	+0.000000	+0.100392	-0.018753	+0.614912	+2.883506	+2.883506	+9.933775	+9.933775	245	255	0
18.800	+0.000000	+0.150588	-0.023441	+0.120786	+4.382930	+4.382930	+2.235099	+2.235099	243	255	0
18.810	+0.000000	+0.161569	-0.025785	+0.087845	+4.382930	+4.959631	+1.655629	+1.655629	241	255	0
18.820	+0.000000	+0.155294	-0.028129	+0.395300	+4.382930	+4.728950	+6.870861	+6.870861	241	255	0
18.830	+0.000000	+0.150588	-0.023441	+0.428242	+4.382930	+4.382930	+7.450331	+7.450331	243	255	0
18.840	+0.000000	+0.161569	-0.023441	+0.658834	+4.728950	+4.728950	+9.933775	+9.933775	243	255	0
18.850	+0.000000	+0.175686	-0.023441	+0.834523	+5.651672	+4.728950	+9.933775	+9.933775	243	255	0
18.860	+0.000000	+0.200784	-0.025785	+0.834523	+6.228374	+5.651672	+9.933775	+9.933775	241	255	0
18.870	+0.000000	-0.164706	-0.028129	+0.702756	+7.035755	+6.805075	+9.933775	+9.933775	240	255	0
18.880	+0.000000	-0.144314	-0.030474	+0.186670	+7.958478	+7.035755	+3.559603	+3.559603	239	255	0
18.890	+0.000000	-0.139608	-0.032818	+0.790601	+8.304498	+7.035755	+9.933775	+9.933775	238	255	0
18.900	+0.000000	-0.134902	-0.030474	+0.977270	+8.535179	+7.035755	+9.933775	+9.933775	239	255	0
18.910	+0.000000	-0.123922	-0.037506	+1.361590	+8.881200	+7.381776	+9.933775	+9.933775	235	255	0
