# Balancin telemetria  2026-05-26 00:46:21
# Cargar en MATLAB:
#   data = readmatrix('archivo.txt', 'CommentStyle','#');
# Columnas:
# t[s]	vd[m/s]	v[m/s]	theta[rad]	alpha[rad]	oml[rad/s]	omr[rad/s]	ul[V]	ur[V]	Sl	Sr	modo_sol
13.730	+0.000000	-0.026667	-0.039850	+0.329417	-1.499423	+0.000000	-7.119205	-7.036424	192	214	0
13.740	+0.000000	-0.026667	-0.039850	+0.329417	-1.499423	+0.000000	-7.119205	-7.036424	193	213	0
13.750	+0.000000	-0.026667	-0.042194	+0.318436	-1.499423	+0.000000	-7.119205	-7.036424	193	215	0
13.760	+0.000000	-0.031373	-0.039850	+0.318436	-1.845444	+0.000000	-7.119205	-7.036424	194	214	0
13.770	+0.000000	-0.026667	-0.039850	+0.329417	-1.499423	+0.000000	-7.119205	-7.036424	192	213	0
13.780	+0.000000	-0.031373	-0.039850	+0.318436	-1.845444	+0.000000	-7.119205	-7.036424	193	214	0
13.790	+0.000000	-0.031373	-0.037506	+0.318436	-1.845444	+0.000000	-7.119205	-7.036424	194	213	0
13.800	+0.000000	-0.026667	-0.032818	+0.318436	-1.499423	+0.000000	-7.036424	-6.953642	195	212	0
13.810	+0.000000	-0.031373	-0.030474	+0.318436	-1.845444	+0.000000	-7.036424	-6.953642	196	212	0
13.820	+0.000000	-0.031373	-0.030474	+0.318436	-1.845444	+0.000000	-7.036424	-6.953642	197	212	0
13.830	+0.000000	-0.026667	-0.030474	+0.318436	-1.499423	+0.000000	-6.953642	-6.953642	197	212	0
13.840	+0.000000	-0.031373	-0.032818	+0.318436	-1.845444	+0.000000	-6.953642	-6.870861	196	213	0
13.850	+0.000000	-0.026667	-0.028129	+0.318436	-1.499423	+0.000000	-6.953642	-6.870861	198	212	0
13.860	+0.000000	-0.026667	-0.025785	+0.318436	-1.499423	+0.000000	-6.870861	-6.870861	198	211	0
13.870	+0.000000	-0.026667	-0.025785	+0.307456	-1.499423	+0.000000	-6.870861	-6.788079	198	211	0
13.880	+0.000000	-0.026667	-0.025785	+0.307456	-1.499423	+0.000000	-6.870861	-6.788079	198	211	0
13.890	+0.000000	-0.031373	-0.025785	+0.307456	-1.845444	+0.000000	-6.788079	-6.788079	197	210	0
13.900	+0.000000	-0.026667	-0.028129	+0.307456	-1.499423	+0.000000	-6.788079	-6.705298	197	211	0
13.910	+0.000000	-0.026667	-0.023441	+0.307456	-1.499423	+0.000000	-6.788079	-6.705298	199	211	0
13.920	+0.000000	-0.026667	-0.023441	+0.307456	-1.499423	+0.000000	-6.788079	-6.705298	198	211	0
13.930	+0.000000	-0.020392	-0.023441	+0.307456	-1.268743	+0.000000	-6.705298	-6.705298	199	211	0
13.940	+0.000000	-0.020392	-0.025785	+0.307456	-1.268743	+0.000000	-6.705298	-6.622517	198	212	0
13.950	+0.000000	-0.020392	-0.025785	+0.307456	-1.268743	+0.000000	-6.705298	-6.622517	199	212	0
13.960	+0.000000	-0.015686	-0.021097	+0.307456	-0.922722	+0.000000	-6.622517	-6.622517	200	210	0
13.970	+0.000000	-0.015686	-0.018753	+0.296475	-0.922722	+0.000000	-6.622517	-6.622517	199	209	0
13.980	+0.000000	-0.010980	-0.021097	+0.296475	-0.692042	+0.000000	-6.622517	-6.539735	199	210	0
13.990	+0.000000	-0.010980	-0.025785	+0.296475	-0.692042	+0.000000	-6.539735	-6.539735	197	210	0
14.000	+0.000000	+0.000000	-0.028129	+0.296475	+0.000000	+0.000000	-6.539735	-6.539735	197	211	0
14.010	+0.000000	-0.006275	-0.021097	+0.296475	-0.346021	+0.000000	-6.539735	-6.539735	199	210	0
14.020	+0.000000	+0.000000	-0.023441	+0.296475	+0.000000	+0.000000	-6.539735	-6.539735	199	211	0
14.030	+0.000000	+0.000000	-0.028129	+0.296475	+0.000000	+0.000000	-6.456954	-6.456954	197	211	0
14.040	+0.000000	+0.000000	-0.021097	+0.296475	+0.000000	+0.000000	-6.456954	-6.456954	200	211	0
14.050	+0.000000	+0.000000	-0.023441	+0.296475	+0.000000	+0.000000	-6.456954	-6.456954	200	212	0
14.060	+0.000000	+0.000000	-0.023441	+0.296475	+0.000000	+0.000000	-6.456954	-6.456954	200	212	0
14.070	+0.000000	+0.000000	-0.021097	+0.296475	+0.000000	+0.000000	-6.456954	-6.456954	201	211	0
14.080	+0.000000	+0.000000	-0.023441	+0.296475	+0.000000	+0.000000	-6.456954	-6.456954	200	212	0
14.090	+0.000000	+0.000000	-0.021097	+0.296475	+0.000000	+0.000000	-6.456954	-6.456954	201	211	0
14.100	+0.000000	-0.006275	-0.023441	+0.296475	+0.000000	-0.346021	-6.456954	-6.456954	202	213	0
14.110	+0.000000	+0.000000	-0.023441	+0.296475	+0.000000	+0.000000	-6.456954	-6.456954	201	214	0
14.120	+0.000000	-0.006275	-0.023441	+0.296475	+0.000000	-0.346021	-6.456954	-6.456954	201	213	0
14.130	+0.000000	+0.000000	-0.023441	+0.296475	+0.000000	+0.000000	-6.374172	-6.374172	202	213	0
14.140	+0.000000	-0.010980	-0.025785	+0.296475	+0.000000	-0.692042	-6.374172	-6.374172	202	215	0
14.150	+0.000000	-0.010980	-0.021097	+0.285495	+0.000000	-0.692042	-6.374172	-6.374172	203	214	0
14.160	+0.000000	-0.015686	-0.023441	+0.285495	+0.000000	-0.922722	-6.291391	-6.374172	202	214	0
14.170	+0.000000	-0.010980	-0.023441	+0.285495	+0.000000	-0.692042	-6.291391	-6.291391	203	216	0
14.180	+0.000000	-0.015686	-0.025785	+0.285495	+0.000000	-0.922722	-6.208609	-6.291391	202	215	0
14.190	+0.000000	-0.020392	-0.025785	+0.285495	+0.000000	-1.268743	-6.208609	-6.208609	202	216	0
14.200	+0.000000	-0.020392	-0.028129	+0.285495	+0.000000	-1.268743	-6.208609	-6.208609	203	217	0
14.210	+0.000000	-0.020392	-0.025785	+0.285495	+0.000000	-1.268743	-6.125828	-6.208609	203	216	0
14.220	+0.000000	-0.015686	-0.021097	+0.274514	+0.000000	-0.922722	-6.125828	-6.125828	203	213	0
14.230	+0.000000	-0.020392	-0.025785	+0.274514	+0.000000	-1.268743	-6.125828	-6.125828	203	216	0
14.240	+0.000000	-0.020392	-0.021097	+0.274514	+0.000000	-1.268743	-6.043046	-6.125828	202	213	0
14.250	+0.000000	-0.020392	-0.023441	+0.274514	+0.000000	-1.268743	-6.043046	-6.043046	203	215	0
14.260	+0.000000	-0.020392	-0.023441	+0.274514	+0.000000	-1.268743	-6.043046	-6.043046	202	214	0
14.270	+0.000000	-0.020392	-0.018753	+0.274514	+0.000000	-1.268743	-5.960265	-6.043046	203	213	0
14.280	+0.000000	-0.020392	-0.025785	+0.274514	+0.000000	-1.268743	-5.960265	-6.043046	202	215	0
14.290	+0.000000	-0.020392	-0.021097	+0.274514	+0.000000	-1.268743	-5.960265	-5.960265	203	214	0
14.300	+0.000000	-0.015686	-0.021097	+0.274514	+0.000000	-0.922722	-5.877483	-5.960265	203	214	0
14.310	+0.000000	-0.020392	-0.023441	+0.274514	+0.000000	-1.268743	-5.877483	-5.960265	203	214	0
14.320	+0.000000	-0.010980	-0.021097	+0.263534	+0.000000	-0.692042	-5.877483	-5.877483	203	214	0
14.330	+0.000000	-0.015686	-0.023441	+0.263534	+0.000000	-0.922722	-5.877483	-5.877483	203	215	0
14.340	+0.000000	-0.010980	-0.021097	+0.263534	+0.000000	-0.692042	-5.794702	-5.877483	204	215	0
14.350	+0.000000	-0.010980	-0.023441	+0.263534	+0.000000	-0.692042	-5.794702	-5.794702	204	216	0
14.360	+0.000000	-0.010980	-0.025785	+0.263534	+0.000000	-0.692042	-5.794702	-5.794702	203	217	0
14.370	+0.000000	+0.000000	-0.023441	+0.263534	+0.000000	+0.000000	-5.794702	-5.794702	205	217	0
14.380	+0.000000	-0.006275	-0.021097	+0.263534	+0.000000	-0.346021	-5.794702	-5.794702	206	217	0
14.390	+0.000000	-0.006275	-0.021097	+0.263534	+0.000000	-0.346021	-5.711921	-5.711921	206	217	0
14.400	+0.000000	+0.000000	-0.025785	+0.263534	+0.000000	+0.000000	-5.711921	-5.711921	206	219	0
14.410	+0.000000	+0.000000	-0.023441	+0.263534	+0.000000	+0.000000	-5.711921	-5.711921	206	218	0
14.420	+0.000000	+0.000000	-0.023441	+0.263534	+0.000000	+0.000000	-5.711921	-5.711921	207	219	0
14.430	+0.000000	+0.000000	-0.025785	+0.263534	+0.000000	+0.000000	-5.629139	-5.629139	206	219	0
14.440	+0.000000	+0.000000	-0.018753	+0.252553	+0.000000	+0.000000	-5.629139	-5.629139	207	217	0
14.450	+0.000000	+0.000000	-0.023441	+0.252553	+0.000000	+0.000000	-5.629139	-5.629139	207	219	0
14.460	+0.000000	+0.000000	-0.025785	+0.252553	+0.000000	+0.000000	-5.629139	-5.629139	208	220	0
14.470	+0.000000	+0.000000	-0.021097	+0.252553	+0.000000	+0.000000	-5.629139	-5.629139	208	219	0
14.480	+0.000000	+0.000000	-0.021097	+0.252553	+0.000000	+0.000000	-5.629139	-5.629139	209	220	0
14.490	+0.000000	-0.006275	-0.023441	+0.252553	+0.000000	-0.346021	-5.629139	-5.629139	209	221	0
14.500	+0.000000	+0.000000	-0.023441	+0.252553	+0.000000	+0.000000	-5.629139	-5.629139	209	221	0
14.510	+0.000000	+0.000000	-0.018753	+0.252553	+0.000000	+0.000000	-5.629139	-5.629139	210	220	0
14.520	+0.000000	+0.000000	-0.021097	+0.263534	+0.000000	+0.000000	-5.629139	-5.629139	211	221	0
14.530	+0.000000	-0.006275	-0.025785	+0.263534	+0.000000	-0.346021	-5.711921	-5.711921	208	221	0
14.540	+0.000000	-0.006275	-0.018753	+0.263534	+0.000000	-0.346021	-5.711921	-5.711921	212	221	0
14.550	+0.000000	-0.006275	-0.016409	+0.263534	+0.000000	-0.346021	-5.711921	-5.711921	214	221	0
14.560	+0.000000	-0.006275	-0.018753	+0.263534	+0.000000	-0.346021	-5.794702	-5.794702	213	222	0
14.570	+0.000000	+0.000000	-0.021097	+0.263534	+0.000000	+0.000000	-5.794702	-5.794702	214	224	0
14.580	+0.000000	-0.006275	-0.014065	+0.263534	+0.000000	-0.346021	-5.877483	-5.877483	215	222	0
14.590	+0.000000	-0.006275	-0.018753	+0.274514	+0.000000	-0.346021	-5.960265	-5.960265	216	226	0
14.600	+0.000000	-0.010980	-0.021097	+0.274514	+0.000000	-0.692042	-6.043046	-6.043046	217	227	0
14.610	+0.000000	-0.006275	-0.018753	+0.274514	+0.000000	-0.346021	-6.125828	-6.125828	218	227	0
14.620	+0.000000	-0.010980	-0.014065	+0.274514	+0.000000	-0.692042	-6.125828	-6.125828	218	225	0
14.630	+0.000000	-0.010980	-0.016409	+0.285495	+0.000000	-0.692042	-6.208609	-6.208609	220	227	0
14.640	+0.000000	-0.015686	-0.018753	+0.285495	+0.000000	-0.922722	-6.208609	-6.291391	220	229	0
14.650	+0.000000	-0.010980	-0.018753	+0.285495	+0.000000	-0.692042	-6.208609	-6.208609	221	229	0
14.660	+0.000000	-0.015686	-0.016409	+0.285495	+0.000000	-0.922722	-6.291391	-6.291391	222	230	0
14.670	+0.000000	-0.015686	-0.023441	+0.285495	+0.000000	-0.922722	-6.291391	-6.374172	222	233	0
14.680	+0.000000	-0.010980	-0.021097	+0.285495	+0.000000	-0.692042	-6.291391	-6.374172	222	232	0
14.690	+0.000000	-0.010980	-0.023441	+0.285495	+0.000000	-0.692042	-6.291391	-6.291391	222	234	0
14.700	+0.000000	-0.015686	-0.021097	+0.285495	+0.000000	-0.922722	-6.291391	-6.291391	224	234	0
14.710	+0.000000	-0.010980	-0.021097	+0.285495	+0.000000	-0.692042	-6.208609	-6.291391	224	234	0
14.720	+0.000000	-0.010980	-0.023441	+0.285495	+0.000000	-0.692042	-6.208609	-6.208609	224	235	0
14.730	+0.000000	-0.006275	-0.021097	+0.285495	+0.000000	-0.346021	-6.125828	-6.125828	224	235	0
14.740	+0.000000	-0.006275	-0.028129	+0.274514	+0.000000	-0.346021	-6.043046	-6.043046	224	238	0
14.750	+0.000000	-0.006275	-0.025785	+0.274514	+0.000000	-0.346021	-6.043046	-6.043046	225	238	0
14.760	+0.000000	-0.006275	-0.023441	+0.274514	+0.000000	-0.346021	-5.960265	-5.960265	226	237	0
14.770	+0.000000	-0.006275	-0.028129	+0.263534	+0.000000	-0.346021	-5.877483	-5.877483	224	239	0
14.780	+0.000000	-0.006275	-0.018753	+0.263534	+0.000000	-0.346021	-5.794702	-5.794702	225	235	0
14.790	+0.000000	+0.000000	-0.023441	+0.263534	+0.000000	+0.000000	-5.711921	-5.711921	225	237	0
14.800	+0.000000	-0.006275	-0.021097	+0.263534	+0.000000	-0.346021	-5.711921	-5.711921	226	237	0
14.810	+0.000000	+0.000000	-0.023441	+0.252553	+0.000000	+0.000000	-5.629139	-5.629139	224	237	0
14.820	+0.000000	+0.000000	-0.025785	+0.252553	+0.000000	+0.000000	-5.629139	-5.629139	225	238	0
14.830	+0.000000	+0.000000	-0.023441	+0.252553	+0.000000	+0.000000	-5.546358	-5.546358	226	238	0
14.840	+0.000000	+0.000000	-0.025785	+0.252553	+0.000000	+0.000000	-5.546358	-5.546358	227	240	0
14.850	+0.000000	+0.000000	-0.025785	+0.252553	+0.000000	+0.000000	-5.546358	-5.546358	227	240	0
14.860	+0.000000	+0.000000	-0.028129	+0.252553	+0.000000	+0.000000	-5.546358	-5.546358	227	241	0
14.870	+0.000000	+0.000000	-0.028129	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	227	242	0
14.880	+0.000000	+0.000000	-0.030474	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	227	242	0
14.890	+0.000000	+0.000000	-0.023441	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	229	241	0
14.900	+0.000000	+0.000000	-0.025785	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	229	242	0
14.910	+0.000000	+0.000000	-0.028129	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	229	243	0
14.920	+0.000000	+0.000000	-0.028129	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	230	244	0
14.930	+0.000000	+0.000000	-0.028129	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	231	245	0
14.940	+0.000000	+0.000000	-0.028129	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	232	246	0
14.950	+0.000000	+0.000000	-0.030474	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	232	247	0
14.960	+0.000000	+0.000000	-0.028129	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	233	247	0
14.970	+0.000000	+0.000000	-0.025785	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	234	247	0
14.980	+0.000000	+0.000000	-0.028129	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	234	249	0
14.990	+0.000000	+0.000000	-0.030474	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	233	249	0
15.000	+0.000000	+0.000000	-0.028129	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	235	250	0
15.010	+0.000000	+0.000000	-0.028129	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	236	251	0
15.020	+0.000000	+0.000000	-0.030474	+0.252553	+0.000000	+0.000000	-5.463576	-5.463576	236	252	0
15.030	+0.000000	+0.000000	-0.030474	+0.241572	+0.000000	+0.000000	-5.380795	-5.380795	237	252	0
15.040	+0.000000	+0.000000	-0.030474	+0.241572	+0.000000	+0.000000	-5.380795	-5.380795	237	253	0
15.050	+0.000000	+0.004706	-0.028129	+0.241572	+0.230681	+0.000000	-5.298013	-5.298013	238	253	0
15.060	+0.000000	+0.000000	-0.025785	+0.241572	+0.000000	+0.000000	-5.298013	-5.298013	238	251	0
15.070	+0.000000	+0.000000	-0.030474	+0.241572	+0.000000	+0.000000	-5.215232	-5.215232	238	254	0
15.080	+0.000000	+0.000000	-0.032818	+0.241572	+0.000000	+0.000000	-5.215232	-5.215232	238	255	0
15.090	+0.000000	+0.000000	-0.030474	+0.230592	+0.000000	+0.000000	-5.132450	-5.132450	239	255	0
15.100	+0.000000	+0.000000	-0.028129	+0.230592	+0.000000	+0.000000	-5.132450	-5.132450	240	255	0
15.110	+0.000000	+0.004706	-0.028129	+0.230592	+0.230681	+0.000000	-5.049669	-5.049669	240	255	0
15.120	+0.000000	+0.004706	-0.025785	+0.230592	+0.230681	+0.000000	-4.966887	-5.049669	242	255	0
15.130	+0.000000	+0.004706	-0.028129	+0.230592	+0.230681	+0.000000	-4.966887	-4.966887	241	255	0
15.140	+0.000000	+0.004706	-0.021097	+0.219611	+0.230681	+0.000000	-4.884106	-4.884106	243	255	0
15.150	+0.000000	+0.000000	-0.023441	+0.219611	+0.000000	+0.000000	-4.884106	-4.884106	242	255	0
15.160	+0.000000	+0.000000	-0.025785	+0.219611	+0.000000	+0.000000	-4.801325	-4.801325	242	255	0
15.170	+0.000000	+0.000000	-0.023441	+0.219611	+0.000000	+0.000000	-4.801325	-4.801325	243	255	0
15.180	+0.000000	+0.000000	-0.023441	+0.219611	+0.000000	+0.000000	-4.718543	-4.718543	243	255	0
15.190	+0.000000	+0.000000	-0.023441	+0.208631	+0.000000	+0.000000	-4.718543	-4.718543	243	255	0
15.200	+0.000000	+0.000000	-0.023441	+0.208631	+0.000000	+0.000000	-4.635762	-4.635762	243	255	0
15.210	+0.000000	+0.000000	-0.021097	+0.208631	+0.000000	+0.000000	-4.552980	-4.552980	244	255	0
15.220	+0.000000	+0.000000	-0.018753	+0.208631	+0.000000	+0.000000	-4.552980	-4.552980	246	255	0
15.230	+0.000000	+0.000000	-0.018753	+0.197650	+0.000000	+0.000000	-4.470199	-4.470199	245	255	0
15.240	+0.000000	+0.000000	-0.018753	+0.197650	+0.000000	+0.000000	-4.387417	-4.387417	245	255	0
15.250	+0.000000	+0.000000	-0.021097	+0.197650	+0.000000	+0.000000	-4.387417	-4.387417	244	255	0
15.260	+0.000000	+0.000000	-0.021097	+0.197650	+0.000000	+0.000000	-4.304636	-4.304636	244	255	0
15.270	+0.000000	+0.000000	-0.016409	+0.186670	+0.000000	+0.000000	-4.221854	-4.221854	246	255	0
15.280	+0.000000	+0.000000	-0.016409	+0.186670	+0.000000	+0.000000	-4.139073	-4.139073	246	255	0
15.290	+0.000000	+0.000000	-0.016409	+0.186670	+0.000000	+0.000000	-4.056291	-4.056291	247	255	0
15.300	+0.000000	+0.000000	-0.014065	+0.175689	+0.000000	+0.000000	-3.973510	-3.973510	248	255	0
15.310	+0.000000	+0.000000	-0.016409	+0.175689	+0.000000	+0.000000	-3.890728	-3.890728	246	255	0
15.320	+0.000000	+0.000000	-0.016409	+0.175689	+0.000000	+0.000000	-3.807947	-3.807947	247	255	0
15.330	+0.000000	+0.000000	-0.018753	+0.164708	+0.000000	+0.000000	-3.725166	-3.725166	246	255	0
15.340	+0.000000	+0.000000	-0.014065	+0.164708	+0.000000	+0.000000	-3.559603	-3.559603	248	255	0
15.350	+0.000000	+0.000000	-0.014065	+0.153728	+0.000000	+0.000000	-3.476821	-3.476821	247	255	0
15.360	+0.000000	+0.000000	-0.018753	+0.153728	+0.000000	+0.000000	-3.394040	-3.394040	245	255	0
15.370	+0.000000	+0.000000	-0.016409	+0.142747	+0.000000	+0.000000	-3.311258	-3.311258	247	255	0
15.380	+0.000000	+0.000000	-0.018753	+0.142747	+0.000000	+0.000000	-3.228477	-3.228477	245	255	0
15.390	+0.000000	+0.000000	-0.018753	+0.142747	+0.000000	+0.000000	-3.062914	-3.062914	246	255	0
15.400	+0.000000	+0.000000	-0.016409	+0.131767	+0.000000	+0.000000	-2.980132	-2.980132	247	255	0
15.410	+0.000000	+0.000000	-0.016409	+0.131767	+0.000000	+0.000000	-2.897351	-2.897351	247	255	0
15.420	+0.000000	+0.000000	-0.021097	+0.120786	+0.000000	+0.000000	-2.814570	-2.814570	244	255	0
15.430	+0.000000	+0.000000	-0.016409	+0.120786	+0.000000	+0.000000	-2.731788	-2.731788	246	255	0
15.440	+0.000000	+0.000000	-0.016409	+0.120786	+0.000000	+0.000000	-2.649007	-2.649007	246	255	0
15.450	+0.000000	+0.000000	-0.014065	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	247	255	0
15.460	+0.000000	+0.000000	-0.014065	+0.109806	+0.000000	+0.000000	-2.566225	-2.566225	248	255	0
15.470	+0.000000	+0.000000	-0.016409	+0.109806	+0.000000	+0.000000	-2.483444	-2.483444	246	255	0
15.480	+0.000000	+0.000000	-0.018753	+0.098825	+0.000000	+0.000000	-2.400662	-2.400662	246	255	0
15.490	+0.000000	+0.000000	-0.016409	+0.098825	+0.000000	+0.000000	-2.317881	-2.317881	246	255	0
15.500	+0.000000	+0.000000	-0.016409	+0.098825	+0.000000	+0.000000	-2.235099	-2.235099	247	255	0
15.510	+0.000000	+0.000000	-0.016409	+0.087845	+0.000000	+0.000000	-2.152318	-2.152318	246	255	0
15.520	+0.000000	+0.000000	-0.016409	+0.087845	+0.000000	+0.000000	-2.069536	-2.069536	247	255	0
15.530	+0.000000	+0.000000	-0.016409	+0.087845	+0.000000	+0.000000	-1.986755	-1.986755	247	255	0
15.540	+0.000000	+0.000000	-0.016409	+0.076864	+0.000000	+0.000000	-1.903974	-1.903974	247	255	0
15.550	+0.000000	+0.000000	-0.014065	+0.076864	+0.000000	+0.000000	-1.821192	-1.821192	248	255	0
15.560	+0.000000	+0.000000	-0.014065	+0.076864	+0.000000	+0.000000	-1.738411	-1.738411	248	255	0
15.570	+0.000000	+0.000000	-0.014065	+0.065883	+0.000000	+0.000000	-1.655629	-1.655629	248	255	0
15.580	+0.000000	+0.004706	-0.014065	+0.065883	+0.230681	+0.000000	-1.572848	-1.572848	248	255	0
15.590	+0.000000	+0.000000	-0.011721	+0.065883	+0.000000	+0.000000	-1.572848	-1.572848	248	255	0
15.600	+0.000000	+0.000000	-0.014065	+0.065883	+0.000000	+0.000000	-1.490066	-1.490066	248	255	0
15.610	+0.000000	+0.000000	-0.011721	+0.054903	+0.000000	+0.000000	-1.407285	-1.407285	249	255	0
15.620	+0.000000	+0.000000	-0.011721	+0.054903	+0.000000	+0.000000	-1.407285	-1.407285	249	255	0
15.630	+0.000000	+0.000000	-0.016409	+0.054903	+0.000000	+0.000000	-1.324503	-1.324503	246	255	0
15.640	+0.000000	+0.000000	-0.016409	+0.054903	+0.000000	+0.000000	-1.241722	-1.241722	246	255	0
15.650	+0.000000	+0.000000	-0.011721	+0.043922	+0.000000	+0.000000	-1.158940	-1.158940	249	255	0
15.660	+0.000000	+0.000000	-0.011721	+0.043922	+0.000000	+0.000000	-1.158940	-1.158940	249	255	0
15.670	+0.000000	+0.000000	-0.011721	+0.043922	+0.000000	+0.000000	-1.076159	-1.076159	249	255	0
15.680	+0.000000	+0.000000	-0.011721	+0.043922	+0.000000	+0.000000	-0.993377	-0.993377	248	255	0
15.690	+0.000000	+0.000000	-0.009376	+0.032942	+0.000000	+0.000000	-0.910596	-0.910596	250	255	0
15.700	+0.000000	+0.000000	-0.009376	+0.032942	+0.000000	+0.000000	-0.827815	-0.827815	250	255	0
15.710	+0.000000	+0.000000	-0.014065	+0.032942	+0.000000	+0.000000	-0.745033	-0.745033	248	255	0
15.720	+0.000000	+0.004706	-0.011721	+0.021961	+0.230681	+0.000000	-0.662252	-0.662252	249	255	0
15.730	+0.000000	+0.000000	-0.011721	+0.021961	+0.000000	+0.000000	-0.579470	-0.579470	249	255	0
15.740	+0.000000	+0.000000	-0.011721	+0.021961	+0.000000	+0.000000	-0.496689	-0.496689	249	255	0
15.750	+0.000000	+0.004706	-0.009376	+0.010981	+0.230681	+0.000000	-0.413907	-0.496689	250	255	0
15.760	+0.000000	+0.000000	-0.011721	+0.010981	+0.000000	+0.000000	-0.413907	-0.413907	249	255	0
15.770	+0.000000	+0.004706	-0.009376	+0.010981	+0.230681	+0.000000	-0.331126	-0.331126	250	255	0
15.780	+0.000000	+0.004706	-0.009376	+0.000000	+0.230681	+0.000000	-0.248344	-0.248344	250	255	0
15.790	+0.000000	+0.004706	-0.004688	+0.000000	+0.230681	+0.000000	-0.165563	-0.165563	252	255	0
15.800	+0.000000	+0.004706	-0.004688	+0.000000	+0.230681	+0.000000	-0.165563	-0.165563	253	255	0
15.810	+0.000000	+0.004706	-0.004688	+0.000000	+0.230681	+0.000000	-0.082781	-0.082781	252	255	0
15.820	+0.000000	+0.004706	-0.007032	+0.000000	+0.000000	+0.230681	-0.082781	+0.000000	251	255	0
15.830	+0.000000	+0.000000	-0.004688	-0.010981	+0.000000	+0.000000	+0.000000	+0.000000	253	255	0
15.840	+0.000000	+0.000000	-0.007032	-0.010981	+0.000000	+0.000000	+0.082781	+0.082781	252	255	0
15.850	+0.000000	+0.000000	-0.002344	-0.010981	+0.000000	+0.000000	+0.082781	+0.082781	254	255	0
15.860	+0.000000	+0.000000	-0.004688	-0.010981	+0.000000	+0.000000	+0.165563	+0.165563	253	255	0
15.870	+0.000000	+0.004706	-0.004688	-0.021961	+0.000000	+0.230681	+0.248344	+0.248344	252	255	0
15.880	+0.000000	+0.000000	-0.002344	-0.021961	+0.000000	+0.000000	+0.331126	+0.331126	254	255	0
15.890	+0.000000	+0.000000	-0.002344	-0.021961	+0.000000	+0.000000	+0.413907	+0.413907	254	255	0
15.900	+0.000000	+0.000000	-0.002344	-0.032942	+0.000000	+0.000000	+0.413907	+0.413907	254	255	0
15.910	+0.000000	+0.004706	-0.002344	-0.032942	+0.230681	+0.000000	+0.579470	+0.496689	254	255	0
15.920	+0.000000	+0.000000	-0.002344	-0.032942	+0.000000	+0.000000	+0.662252	+0.662252	254	255	0
15.930	+0.000000	+0.000000	-0.002344	-0.043922	+0.000000	+0.000000	+0.745033	+0.745033	254	255	0
