# Balancin telemetria  2026-05-25 23:06:01
# Cargar en MATLAB:
#   data = readmatrix('archivo.txt', 'CommentStyle','#');
# Columnas:
# t[s]	vd[m/s]	v[m/s]	theta[rad]	alpha[rad]	oml[rad/s]	omr[rad/s]	ul[V]	ur[V]	Sl	Sr	modo_sol
29.620	+0.000000	+0.000000	-0.042194	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
29.630	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.640	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
29.650	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	203	0
29.660	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
29.670	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.680	+0.000000	+0.000000	-0.042194	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
29.690	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.700	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.710	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.720	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
29.730	+0.000000	+0.000000	-0.042194	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
29.740	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	203	0
29.750	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.760	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.770	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	202	0
29.780	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	202	0
29.790	+0.000000	+0.000000	-0.042194	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
29.800	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
29.810	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.820	+0.000000	+0.000000	-0.042194	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
29.830	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
29.840	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
29.850	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	202	0
29.860	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.870	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
29.880	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
29.890	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	203	0
29.900	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	202	0
29.910	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.920	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	203	0
29.930	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.940	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
29.950	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
29.960	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
29.970	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	201	0
29.980	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
29.990	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	203	0
30.000	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
30.010	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	203	0
30.020	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
30.030	+0.000000	+0.000000	-0.042194	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	203	0
30.040	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	202	0
30.050	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
30.060	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	202	0
30.070	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	202	0
30.080	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
30.090	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
30.100	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	202	0
30.110	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
30.120	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
30.130	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
30.140	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
30.150	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	203	0
30.160	+0.000000	+0.000000	-0.037506	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	183	202	0
30.170	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
30.180	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	203	0
30.190	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	182	202	0
30.200	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
30.210	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
30.220	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
30.230	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+0.000000	+0.000000	181	202	0
30.240	+0.000000	+0.000000	-0.039850	-0.076864	+0.000000	+0.000000	+6.622517	+6.622517	182	203	0
30.250	+0.000000	+0.004706	-0.037506	-0.076864	+0.000000	+0.230681	+6.208609	+6.208609	183	202	0
30.260	+0.000000	+0.025098	-0.037506	-0.076864	+0.807382	+0.576701	+4.884106	+4.884106	182	202	0
30.270	+0.000000	+0.025098	-0.039850	-0.076864	+0.807382	+0.576701	+3.807947	+3.807947	181	202	0
30.280	+0.000000	+0.029804	-0.042194	-0.076864	+0.807382	+0.807382	+4.056291	+4.056291	181	203	0
30.290	+0.000000	+0.025098	-0.042194	-0.076864	+0.807382	+0.576701	+3.476821	+3.476821	181	204	0
30.300	+0.000000	+0.014118	-0.039850	-0.065883	+0.576701	+0.230681	+3.890728	+3.890728	181	202	0
30.310	+0.000000	+0.018824	-0.039850	-0.065883	+0.807382	+0.230681	+4.387417	+4.304636	181	202	0
30.320	+0.000000	+0.014118	-0.042194	-0.065883	+0.807382	+0.000000	+4.801325	+4.718543	181	202	0
30.330	+0.000000	+0.014118	-0.037506	-0.065883	+0.807382	+0.000000	+5.132450	+5.049669	181	201	0
30.340	+0.000000	+0.014118	-0.044538	-0.065883	+0.807382	+0.000000	+4.801325	+4.718543	181	203	0
30.350	+0.000000	+0.009412	-0.042194	-0.065883	+0.576701	+0.000000	+4.552980	+4.552980	181	203	0
30.360	+0.000000	+0.014118	-0.039850	-0.065883	+0.807382	+0.000000	+4.884106	+4.884106	181	202	0
30.370	+0.000000	+0.009412	-0.044538	-0.065883	+0.576701	+0.000000	+5.546358	+5.546358	180	203	0
30.380	+0.000000	+0.009412	-0.042194	-0.065883	+0.576701	+0.000000	+5.711921	+5.711921	180	202	0
30.390	+0.000000	+0.018824	-0.039850	-0.065883	+0.807382	+0.230681	+5.629139	+5.629139	181	202	0
30.400	+0.000000	+0.025098	-0.039850	-0.065883	+0.807382	+0.576701	+5.794702	+5.711921	182	203	0
30.410	+0.000000	+0.025098	-0.037506	-0.065883	+0.807382	+0.576701	+5.463576	+5.380795	183	203	0
30.420	+0.000000	+0.029804	-0.035162	-0.065883	+1.153403	+0.576701	+5.546358	+5.546358	183	201	0
30.430	+0.000000	+0.029804	-0.035162	-0.065883	+0.807382	+0.807382	+6.456954	+6.456954	183	202	0
30.440	+0.000000	+0.039216	-0.032818	-0.076864	+1.153403	+1.153403	+5.711921	+5.711921	184	201	0
30.450	+0.000000	+0.045490	-0.037506	-0.065883	+1.384083	+1.153403	+5.049669	+5.049669	182	202	0
30.460	+0.000000	+0.039216	-0.037506	-0.065883	+1.153403	+1.153403	+4.470199	+4.470199	183	202	0
30.470	+0.000000	+0.039216	-0.037506	-0.065883	+1.153403	+1.153403	+5.049669	+5.049669	184	203	0
30.480	+0.000000	+0.050196	-0.035162	-0.065883	+1.384083	+1.384083	+5.298013	+5.298013	184	202	0
30.490	+0.000000	+0.034510	-0.032818	-0.065883	+1.153403	+0.807382	+5.132450	+5.132450	186	202	0
30.500	+0.000000	+0.039216	-0.030474	-0.065883	+1.153403	+1.153403	+6.125828	+6.125828	186	202	0
30.510	+0.000000	+0.039216	-0.030474	-0.076864	+1.153403	+1.153403	+6.291391	+6.291391	186	202	0
30.520	+0.000000	+0.045490	-0.035162	-0.076864	+1.153403	+1.384083	+5.794702	+5.794702	185	203	0
30.530	+0.000000	+0.045490	-0.032818	-0.065883	+1.384083	+1.153403	+4.718543	+4.635762	186	202	0
30.540	+0.000000	+0.050196	-0.028129	-0.065883	+1.384083	+1.384083	+4.801325	+4.801325	187	202	0
30.550	+0.000000	+0.039216	-0.028129	-0.065883	+1.153403	+1.153403	+5.463576	+5.463576	188	203	0
30.560	+0.000000	+0.039216	-0.025785	-0.076864	+1.153403	+1.153403	+6.870861	+6.870861	189	203	0
30.570	+0.000000	+0.045490	-0.025785	-0.076864	+1.153403	+1.384083	+7.201987	+7.201987	189	203	0
30.580	+0.000000	+0.064314	-0.025785	-0.076864	+1.730104	+2.076125	+5.877483	+5.877483	189	202	0
30.590	+0.000000	+0.064314	-0.030474	-0.065883	+1.730104	+2.076125	+3.062914	+3.062914	188	203	0
30.600	+0.000000	+0.064314	-0.028129	-0.065883	+2.076125	+1.730104	+3.394040	+3.394040	187	202	0
30.610	+0.000000	+0.059608	-0.028129	-0.065883	+1.730104	+1.730104	+4.056291	+4.056291	188	202	0
30.620	+0.000000	+0.045490	-0.032818	-0.065883	+1.384083	+1.153403	+6.043046	+6.043046	187	204	0
30.630	+0.000000	+0.050196	-0.035162	-0.065883	+1.384083	+1.384083	+5.546358	+5.546358	186	204	0
30.640	+0.000000	+0.039216	-0.030474	-0.065883	+1.384083	+0.807382	+4.470199	+4.470199	187	203	0
30.650	+0.000000	+0.034510	-0.035162	-0.065883	+1.153403	+0.807382	+5.380795	+5.380795	188	206	0
30.660	+0.000000	+0.034510	-0.035162	-0.065883	+1.384083	+0.576701	+6.705298	+6.705298	188	206	0
30.670	+0.000000	+0.029804	-0.032818	-0.076864	+1.153403	+0.576701	+6.953642	+6.870861	188	204	0
30.680	+0.000000	+0.039216	-0.035162	-0.076864	+1.384083	+0.807382	+5.132450	+5.132450	188	205	0
30.690	+0.000000	+0.045490	-0.037506	-0.065883	+1.730104	+0.807382	+3.807947	+3.807947	187	206	0
30.700	+0.000000	+0.029804	-0.035162	-0.065883	+1.384083	+0.230681	+4.718543	+4.635762	187	205	0
30.710	+0.000000	+0.029804	-0.035162	-0.065883	+1.384083	+0.230681	+7.201987	+7.201987	188	206	0
30.720	+0.000000	+0.034510	-0.037506	-0.076864	+1.384083	+0.576701	+7.450331	+7.450331	189	208	0
30.730	+0.000000	+0.050196	-0.032818	-0.076864	+1.730104	+1.153403	+4.966887	+4.966887	190	207	0
30.740	+0.000000	+0.059608	-0.028129	-0.065883	+2.076125	+1.384083	+3.394040	+3.394040	192	206	0
30.750	+0.000000	+0.045490	-0.025785	-0.065883	+1.730104	+0.807382	+5.132450	+5.132450	194	207	0
30.760	+0.000000	+0.045490	-0.028129	-0.076864	+1.730104	+0.807382	+7.284768	+7.201987	194	208	0
30.770	+0.000000	+0.039216	-0.025785	-0.076864	+1.384083	+0.807382	+6.705298	+6.705298	194	207	0
30.780	+0.000000	+0.059608	-0.021097	-0.076864	+2.076125	+1.384083	+4.387417	+4.387417	195	206	0
30.790	+0.000000	+0.054902	-0.023441	-0.065883	+2.076125	+1.153403	+3.228477	+3.145695	194	205	0
30.800	+0.000000	+0.045490	-0.023441	-0.065883	+1.730104	+0.807382	+4.966887	+4.884106	194	206	0
30.810	+0.000000	+0.034510	-0.023441	-0.076864	+1.384083	+0.576701	+7.533113	+7.450331	194	206	0
30.820	+0.000000	+0.045490	-0.025785	-0.076864	+1.384083	+1.153403	+6.705298	+6.705298	193	206	0
30.830	+0.000000	+0.050196	-0.023441	-0.065883	+1.730104	+1.153403	+4.139073	+4.056291	193	205	0
30.840	+0.000000	+0.050196	-0.023441	-0.065883	+1.730104	+1.153403	+4.552980	+4.552980	193	206	0
30.850	+0.000000	+0.045490	-0.025785	-0.065883	+1.384083	+1.153403	+6.043046	+6.043046	193	206	0
30.860	+0.000000	+0.034510	-0.028129	-0.076864	+1.384083	+0.576701	+7.698675	+7.698675	192	207	0
30.870	+0.000000	+0.045490	-0.032818	-0.076864	+1.384083	+1.153403	+6.539735	+6.539735	190	207	0
30.880	+0.000000	+0.054902	-0.035162	-0.076864	+1.730104	+1.384083	+3.476821	+3.476821	188	207	0
30.890	+0.000000	+0.054902	-0.035162	-0.065883	+1.730104	+1.384083	+4.884106	+4.884106	188	206	0
30.900	+0.000000	+0.039216	-0.039850	-0.076864	+1.384083	+0.807382	+6.622517	+6.622517	187	207	0
30.910	+0.000000	+0.039216	-0.037506	-0.076864	+1.384083	+0.807382	+6.539735	+6.456954	187	206	0
30.920	+0.000000	+0.039216	-0.039850	-0.076864	+1.384083	+0.807382	+4.718543	+4.718543	185	206	0
30.930	+0.000000	+0.034510	-0.044538	-0.076864	+1.153403	+0.807382	+5.298013	+5.298013	183	207	0
30.940	+0.000000	+0.018824	-0.044538	-0.076864	+0.807382	+0.230681	+6.374172	+6.374172	183	206	0
30.950	+0.000000	+0.025098	-0.046882	-0.076864	+0.807382	+0.576701	+7.864238	+7.864238	184	208	0
30.960	+0.000000	+0.039216	-0.044538	-0.076864	+1.153403	+1.153403	+5.463576	+5.463576	183	206	0
30.970	+0.000000	+0.045490	-0.049226	-0.076864	+1.384083	+1.153403	+4.387417	+4.387417	182	208	0
30.980	+0.000000	+0.039216	-0.049226	-0.076864	+1.153403	+1.153403	+4.387417	+4.387417	181	206	0
30.990	+0.000000	+0.029804	-0.046882	-0.076864	+0.807382	+0.807382	+7.036424	+7.036424	181	205	0
31.000	+0.000000	+0.029804	-0.051571	-0.076864	+0.807382	+0.807382	+6.788079	+6.788079	180	207	0
31.010	+0.000000	+0.034510	-0.049226	-0.076864	+0.807382	+1.153403	+5.711921	+5.711921	182	207	0
31.020	+0.000000	+0.039216	-0.046882	-0.076864	+0.807382	+1.384083	+4.304636	+4.387417	181	206	0
31.030	+0.000000	+0.034510	-0.044538	-0.076864	+0.807382	+1.153403	+5.629139	+5.629139	182	206	0
31.040	+0.000000	+0.018824	-0.044538	-0.076864	+0.230681	+0.807382	+6.208609	+6.208609	183	206	0
31.050	+0.000000	+0.018824	-0.044538	-0.076864	+0.230681	+0.807382	+6.456954	+6.456954	183	205	0
31.060	+0.000000	+0.025098	-0.039850	-0.076864	+0.230681	+1.153403	+6.374172	+6.456954	183	204	0
31.070	+0.000000	+0.025098	-0.042194	-0.076864	+0.230681	+1.153403	+5.215232	+5.215232	183	205	0
31.080	+0.000000	+0.014118	-0.044538	-0.076864	+0.000000	+0.807382	+5.629139	+5.711921	182	204	0
31.090	+0.000000	+0.009412	-0.044538	-0.076864	+0.000000	+0.576701	+6.622517	+6.622517	182	205	0
31.100	+0.000000	+0.018824	-0.046882	-0.076864	+0.230681	+0.807382	+6.788079	+6.788079	181	205	0
31.110	+0.000000	+0.018824	-0.049226	-0.076864	+0.230681	+0.807382	+4.801325	+4.801325	180	205	0
31.120	+0.000000	+0.025098	-0.049226	-0.076864	+0.576701	+0.807382	+4.304636	+4.304636	180	205	0
31.130	+0.000000	+0.004706	-0.049226	-0.076864	+0.000000	+0.230681	+5.794702	+5.877483	180	206	0
31.140	+0.000000	+0.004706	-0.051571	-0.076864	+0.230681	+0.000000	+7.533113	+7.533113	179	206	0
31.150	+0.000000	+0.009412	-0.049226	-0.076864	+0.230681	+0.230681	+6.208609	+6.208609	180	206	0
31.160	+0.000000	+0.018824	-0.049226	-0.076864	+0.576701	+0.576701	+3.890728	+3.890728	180	206	0
31.170	+0.000000	+0.014118	-0.049226	-0.076864	+0.230681	+0.576701	+4.966887	+5.049669	180	206	0
31.180	+0.000000	+0.004706	-0.051571	-0.076864	+0.230681	+0.000000	+6.539735	+6.456954	180	207	0
31.190	+0.000000	+0.004706	-0.049226	-0.076864	+0.000000	+0.230681	+7.119205	+7.119205	181	207	0
31.200	+0.000000	+0.018824	-0.049226	-0.076864	+0.807382	+0.230681	+6.208609	+6.208609	181	206	0
31.210	+0.000000	+0.018824	-0.049226	-0.076864	+0.807382	+0.230681	+5.049669	+5.049669	182	208	0
31.220	+0.000000	+0.014118	-0.044538	-0.076864	+0.576701	+0.230681	+5.794702	+5.794702	184	208	0
31.230	+0.000000	+0.014118	-0.046882	-0.076864	+0.576701	+0.230681	+6.870861	+6.870861	185	209	0
31.240	+0.000000	+0.014118	-0.046882	-0.076864	+0.576701	+0.230681	+6.374172	+6.374172	187	211	0
31.250	+0.000000	+0.018824	-0.044538	-0.076864	+0.576701	+0.576701	+4.801325	+4.801325	189	212	0
31.260	+0.000000	+0.018824	-0.039850	-0.076864	+0.576701	+0.576701	+5.629139	+5.629139	192	212	0
31.270	+0.000000	+0.004706	-0.037506	-0.076864	+0.230681	+0.000000	+7.119205	+7.119205	193	213	0
31.280	+0.000000	+0.014118	-0.037506	-0.076864	+0.576701	+0.230681	+7.119205	+7.119205	194	213	0
31.290	+0.000000	+0.018824	-0.042194	-0.076864	+0.576701	+0.576701	+5.711921	+5.711921	194	216	0
31.300	+0.000000	+0.025098	-0.037506	-0.076864	+0.576701	+0.807382	+4.966887	+4.966887	197	215	0
31.310	+0.000000	+0.018824	-0.037506	-0.076864	+0.576701	+0.576701	+6.456954	+6.456954	198	218	0
31.320	+0.000000	+0.018824	-0.035162	-0.076864	+0.576701	+0.576701	+7.533113	+7.533113	199	217	0
31.330	+0.000000	+0.025098	-0.032818	-0.076864	+0.576701	+0.807382	+6.456954	+6.539735	199	217	0
31.340	+0.000000	+0.039216	-0.030474	-0.076864	+0.807382	+1.384083	+5.049669	+5.049669	201	216	0
31.350	+0.000000	+0.029804	-0.025785	-0.076864	+0.807382	+0.807382	+6.622517	+6.622517	201	214	0
31.360	+0.000000	+0.034510	-0.023441	-0.076864	+0.807382	+1.153403	+7.284768	+7.284768	200	212	0
31.370	+0.000000	+0.034510	-0.018753	-0.076864	+0.807382	+1.153403	+6.456954	+6.456954	201	210	0
31.380	+0.000000	+0.045490	-0.016409	-0.076864	+1.153403	+1.384083	+5.132450	+5.132450	202	209	0
31.390	+0.000000	+0.034510	-0.009376	-0.076864	+0.807382	+1.153403	+6.374172	+6.374172	205	210	0
31.400	+0.000000	+0.034510	-0.002344	-0.087845	+0.807382	+1.153403	+7.781457	+7.781457	210	211	0
31.410	+0.000000	+0.039216	+0.002344	-0.087845	+0.807382	+1.384083	+6.456954	+6.456954	215	212	0
31.420	+0.000000	+0.050196	+0.021097	-0.076864	+1.384083	+1.384083	+5.298013	+5.298013	227	216	0
31.430	+0.000000	+0.045490	+0.032818	-0.076864	+1.153403	+1.384083	+6.291391	+6.291391	236	218	0
31.440	+0.000000	+0.039216	+0.035162	-0.076864	+1.153403	+1.153403	+6.953642	+6.953642	241	222	0
31.450	+0.000000	+0.039216	+0.025785	-0.087845	+1.153403	+1.153403	+7.284768	+7.284768	244	230	0
31.460	+0.000000	+0.050196	+0.023441	-0.087845	+1.384083	+1.384083	+6.788079	+6.788079	250	237	0
31.470	+0.000000	+0.054902	+0.011721	-0.087845	+1.730104	+1.384083	+5.877483	+5.877483	255	248	0
31.480	+0.000000	+0.054902	+0.000000	-0.076864	+1.730104	+1.384083	+5.380795	+5.380795	255	255	0
31.490	+0.000000	+0.045490	+0.000000	-0.076864	+1.384083	+1.153403	+6.374172	+6.374172	255	255	0
31.500	+0.000000	+0.039216	+0.000000	-0.076864	+1.153403	+1.153403	+6.125828	+6.125828	255	255	0
31.510	+0.000000	+0.034510	+0.000000	-0.076864	+1.153403	+0.807382	+5.380795	+5.380795	255	255	0
31.520	+0.000000	+0.029804	+0.000000	-0.076864	+0.807382	+0.807382	+6.208609	+6.208609	255	255	0
31.530	+0.000000	+0.029804	+0.000000	-0.076864	+0.807382	+0.807382	+7.367550	+7.367550	255	255	0
31.540	+0.000000	+0.029804	+0.000000	-0.087845	+0.807382	+0.807382	+7.533113	+7.533113	255	255	0
31.550	+0.000000	+0.050196	+0.000000	-0.087845	+1.384083	+1.384083	+5.629139	+5.629139	255	255	0
31.560	+0.000000	+0.045490	+0.000000	-0.076864	+1.384083	+1.153403	+6.208609	+6.208609	255	255	0
31.570	+0.000000	+0.045490	+0.000000	-0.087845	+1.153403	+1.384083	+6.456954	+6.456954	255	255	0
31.580	+0.000000	+0.034510	+0.000000	-0.087845	+1.153403	+0.807382	+7.119205	+7.119205	255	255	0
31.590	+0.000000	+0.045490	+0.000000	-0.087845	+1.384083	+1.153403	+6.125828	+6.043046	255	255	0
31.600	+0.000000	+0.054902	+0.000000	-0.076864	+1.730104	+1.384083	+5.380795	+5.380795	255	255	0
31.610	+0.000000	+0.039216	+0.000000	-0.076864	+1.153403	+1.153403	+5.794702	+5.794702	255	255	0
31.620	+0.000000	+0.029804	+0.000000	-0.076864	+1.153403	+0.576701	+5.380795	+5.380795	255	255	0
31.630	+0.000000	+0.025098	+0.000000	-0.076864	+0.807382	+0.576701	+5.380795	+5.380795	255	255	0
31.640	+0.000000	+0.025098	+0.000000	-0.076864	+0.807382	+0.576701	+5.463576	+5.463576	255	255	0
31.650	+0.000000	+0.009412	+0.000000	-0.076864	+0.576701	+0.000000	+5.711921	+5.711921	255	255	0
31.660	+0.000000	+0.004706	+0.000000	-0.076864	+0.230681	+0.000000	+4.966887	+4.884106	255	255	0
31.670	+0.000000	+0.004706	+0.000000	-0.076864	+0.230681	+0.000000	+4.718543	+4.718543	255	255	0
31.680	+0.000000	+0.000000	+0.000000	-0.076864	+0.000000	+0.000000	+4.635762	+4.635762	255	255	0
31.690	+0.000000	-0.010980	+0.000000	-0.076864	-0.346021	-0.346021	+4.387417	+4.387417	255	255	0
31.700	+0.000000	-0.006275	+0.000000	-0.065883	-0.346021	+0.000000	+4.056291	+4.056291	255	255	0
31.710	+0.000000	+0.000000	+0.000000	-0.065883	+0.000000	+0.000000	+3.476821	+3.476821	255	255	0
31.720	+0.000000	-0.006275	+0.000000	-0.065883	+0.000000	-0.346021	+2.814570	+2.814570	255	255	0
31.730	+0.000000	+0.000000	+0.000000	-0.065883	+0.000000	+0.000000	+1.821192	+1.821192	255	255	0
31.740	+0.000000	+0.000000	+0.000000	-0.054903	+0.000000	+0.000000	+1.076159	+1.076159	255	255	0
31.750	+0.000000	+0.000000	+0.000000	-0.054903	+0.000000	+0.000000	+0.579470	+0.579470	255	255	0
31.760	+0.000000	+0.000000	+0.000000	-0.043922	+0.000000	+0.000000	+0.082781	+0.082781	255	255	0
31.770	+0.000000	+0.000000	+0.000000	-0.043922	+0.000000	+0.000000	-0.331126	-0.331126	255	255	0
31.780	+0.000000	+0.000000	+0.000000	-0.043922	+0.000000	+0.000000	-0.579470	-0.579470	255	255	0
31.790	+0.000000	+0.000000	+0.000000	-0.032942	+0.000000	+0.000000	-0.827815	-0.827815	255	255	0
31.800	+0.000000	+0.000000	+0.000000	-0.032942	+0.000000	+0.000000	-1.076159	-1.076159	255	255	0
31.810	+0.000000	+0.000000	+0.000000	-0.021961	+0.000000	+0.000000	-1.158940	-1.158940	255	255	0
31.820	+0.000000	+0.000000	+0.000000	-0.021961	+0.000000	+0.000000	-0.993377	-0.993377	255	255	0
31.830	+0.000000	+0.000000	+0.000000	-0.021961	+0.000000	+0.000000	-0.827815	-0.827815	255	255	0
31.840	+0.000000	+0.000000	+0.000000	-0.021961	+0.000000	+0.000000	-0.827815	-0.827815	255	255	0
31.850	+0.000000	+0.000000	+0.000000	-0.010981	+0.000000	+0.000000	-0.745033	-0.745033	255	255	0
31.860	+0.000000	+0.000000	+0.000000	-0.010981	+0.000000	+0.000000	-0.827815	-0.827815	255	255	0
31.870	+0.000000	+0.000000	+0.000000	-0.010981	+0.000000	+0.000000	-0.579470	-0.579470	255	255	0
